Item, Quantity, Unit Price, Link, Notes 
MG995 Servos (4 pack),1,16.99,https://www.amazon.com/gp/product/B07NQJ1VZ2/ref=ewc_pr_img_6?smid=A2QTZX14X1D97I&th=1,For Pitch Joints And Fingers
Black PETG Filament (1kg),2,13.99,https://us.elegoo.com/products/rapid-petg-filament-1-75mm-colored-1kg?variant=43734204252341,Main Color
Orange PETG Filament (1kg),1,16.99,https://us.elegoo.com/products/rapid-petg-filament-1-75mm-colored-1kg?variant=43734204481717,Secondary Color
Arduino Uno R4 WiFi,1,27.50,https://www.sparkfun.com/arduino-uno-r4-wifi.html,Controller
PCA9685 Servo Motor Driver,1,6.99,https://www.amazon.com/gp/product/B07ZNJRVHL/ref=ewc_pr_img_2?smid=A2Z10KY0342329&th=1,Power Distribution
5V 8A AC to DC Power Adapter,1,18.49,https://www.amazon.com/gp/product/B078RZBL8X/ref=ewc_pr_img_3?smid=AA0YO4F2UD50F&th=1,High Current Supply
M/M Jumper Wires (20 pack),1,2.95,https://www.sparkfun.com/jumper-wires-connected-6-m-m-20-pack.html, Wiring Extensions
Soldering Iron Kit,1,25.99, https://www.amazon.com/gp/product/B07XSHCY7P/ref=ewc_pr_img_4?th=1,For Connecting Wires
DC Power Jack Adapter,1,3.75,https://www.sparkfun.com/dc-barrel-jack-adapter-female.html,For Power From Converter
F/F Jumper Wires (20 pack),1,2.75,https://www.sparkfun.com/jumper-wires-connected-6-f-f-20-pack.html,Wiring Extensions
20 Gauge Wire (10FT),1,9.99,https://www.amazon.com/gp/product/B0CQFWZRVY/ref=ewc_pr_img_1?smid=AKGNN9YQ6U3GA&th=1,For Connecting Converter To Board


